Address,Total
0xfe13988736d95d052c2e45e5b4e1ef2e2750b7f4,4139.974460599
0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,1204.211434999
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,1152.333229743
0x0b1fdb90501286ebe6087b6660c3a48db9898fad,440.250581309
0x3bbec29ab82db1f0be3f67261cc902c4e35ab70d,434.850938300
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,325.935119060
0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,314.929938522
0x39d787fdf7384597c7208644dbb6fda1cca4ebdf,256.378586927
0x30040b54554928929e94ed3f0b9282f666e950ed,242.417101127
0x28d804bf2212e220bc2b7b6252993db8286df07f,229.171255267
0x468e334c8a768d3577bb4ed513e238271a754c1f,207.061644073
0xe57e2c5d7b0a4f6e3419e586dbc89195943d6c78,184.529568569
0x2de640a18fe3480aa802aca91f70177ada103391,182.780709614
0x3caba50e426de2003f937ac961bd6834b206fb1c,162.443723955
0x1f84ca2c0a406b32e083e4e41032fd148364df48,159.954199696
0xbb2d41acfea24a3a2ad4a6f95c3ace1cc98c6ed6,132.713056739
0x0154d25120ed20a516fe43991702e7463c5a6f6e,118.542385754
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,113.474227630
0x48f82846f9f9fec614516760de50c94a345f4e36,103.306917163
0x25ad9f72a7879046e17232431b3e2362584b6c82,97.910286198
0x39d52da6beec991f075eebe577474fd105c5caec,96.844233529
0xeb340415d19e506de42fb7e2e1ca09965ddbd6ee,94.828293104
0x8cd9f9c08c6a3f891bc570f1d6a3dc91c1f62bb0,89.252323828
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,87.970109162
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,79.057436245
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,75.669480549
0x796308116a54086e9cef325737f37189f2a79cbd,74.377072676
0x79792c512d1029a640c86f20c9d30ef3643d4d38,74.034513831
0xd35d8f5df82f61f2cb84b5871350d2a97b275391,73.593235661
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,73.455300036
0x21c30d17d9e61ce139dfd2a3d167c5752246b938,70.289600029
0x6749f1a7c7f0f3a4d44abfc881e4796b59df2f06,63.427470314
0x57ca561798413a20508b6bc997481e784f3e6e5f,62.869640707
0x6ef3f0ff397c3de367c6ca2cc3e6b6955e7993a5,62.100514079
0xf2e563f6fbf25cf23dbe57d25287e10339ad3b6f,62.032722282
0x427a4b0daea3b22a82ef7f108d392522a924db61,59.222300894
0xa4b8339d2162125b33a667b0d40ac5dec27e924b,57.847462843
0x028b2b9adca1bd1263086b0b221713a684968817,49.330090482
0x69ecc396747d292b26ddf6e00b733ee69c2eb778,47.405308753
0x25431341a5800759268a6ac1d3cd91c029d7d9ca,46.353589987
0x929b7b0ecc74e86d8edd8b7eca953a098671f7ac,44.608103889
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,44.496894493
0xa6584b95ea4e9018b1f377dad99448ec478a150f,43.407474215
0xfa8f11e4ad7bc8c7f210bc646d9a23bad4603f49,41.895168826
0xd59b0b92d7eb1ac83f7f54e46e7e244894acc3de,41.429548269
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,41.393496125
0xf32fc1113f4769f59984d615e91a8e94548f2790,40.555825977
0xc2634b9d0a0cfb756cded34656e09828072a8a9b,35.740549771
0x1333c53a798547126ca04647ba925485a6fa7aad,35.228119802
0x57fcf904efc785e098676922d406e64a4e0e7ea2,33.798119543
0xfb9357f2fec6f437bf7757d5fcb7fb1296816715,33.232231823
0xd454ed303748bb5a433388f9508433ba5d507030,31.187162670
0xf313e4f2f79081b7dd5e702ca64e86aae3253322,30.991655516
0xd37f7b32a541d9e423f759dff1dd63181651bd04,30.878398049
0xf6b25a5dcb117e524c8c7355af90886286e9f33d,30.796145700
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,28.846536576
0x5eea118e75f247014c6d0e990f02a0c254edc852,26.435267126
0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,24.530602401
0xecb6a3e0e99700b32bb03ba14727d99fe8e538cf,23.564472866
0x42ee06b7b2075834a7d7eb22ffaca3bd55e677e7,23.019455615
0xed1edecca537a6c00c6baffb4e8f6a3acfe1592a,21.357790795
0x0dc5e60eb4ff82af735804aa725f8ec30adc942e,21.319576512
0x1626e7c64be01166b937c4cfaaac2f8279794ca5,21.004678496
0xbfa52e0b5d8f22542d579e3a320fd02f184a6bfa,20.717472999
0xf7209ca456675d82a372f8edfa1f17e74c237b69,19.209339975
0xd585cbcb0a390c2a2fd6b887e835ee8cc362566c,19.206086017
0x711cd20bf6b436ced327a8c65a14491aa04c2ca1,19.194945147
0x75c4f5c54418b34f288c91de878e69729f391f74,19.030498811
0x22acb809d08ae7c79f0b84513efce0577acfe514,18.987521527
0x4f50d47d20380172746527bbeaa274940c38efac,18.793440646
0xdc14be3d76deb3031e768429d125a560f298ed97,18.226230404
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,18.174807485
0xe7a6d81a4b543c1bf2bd10ceb74a72689dc2e4b1,17.756702011
0xfa91288b3033d095992cf3cb0b0e54b807c3c2ac,17.655095669
0x55d2cbe4ee7197d201826ed79a804a46deffaa22,17.542727890
0x0285590ef8c67938e0c622cbf1d2dccd110f1efe,17.518590596
0xa9cc35a54dcc7acca905afecd334bb4e03ea4f21,16.876442137
0x124c5e21a073fb4694308fbdf72af362451eae12,16.612277953
0xde6c0faaeab798ce707de7330d3390b6803efc5a,15.628445851
0x634211a06e8a63b930f284d1c8456651772e70b7,15.587367564
0x7f977c4cff92c055173b865bcbd8158161ab95a9,15.530906746
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,15.432333228
0xa82618668a71bb492d1aaf8948de95d73eb8a243,15.081417779
0x0660e93da792d900bde54ca01c4a59aba09d1fc5,14.934206573
0x80855f07d264c5a4803ae33fde8c47a57f4c38bd,14.599376529
0x2482dc04ac628a4b2700c071bfee557fd86c91ea,14.461706046
0xdc09019bf362ada9513c1daf5ff6fe023549a833,13.716599255
0xdb9427d1b2576b2a8b2aa53ee14bd14a1b04ce92,12.429248495
0xf4338f894e191e9b438d229a2f7dc3ab91bb4281,12.413059079
0x2b7b260db29b86ad62aee61aa1dbb0f6addd8bfb,12.263775847
0xfca399b892f4e8306fc31b312a3399f422976886,12.262865961
0x545fd1d8546a692a05794311b34d721d87cf4cb4,12.232081074
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,11.984789695
0xc28bbeb8dcf086aeaf6e50259c553288a16e2a97,11.432692354
0x4db6ec655eb2b5bc9dda13e0cfa6df0a301c5ba8,10.787078559
0x65d25e3f2696b73b850daa07dd1e267dcfa67f2d,10.332855761
0xa80be8cac8333330106585ee210c3f245d4f98df,9.976588261
0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,9.828050578
0xd21b32470e1206e67cb3022e5fe1bbb494dd1aa5,9.793738676
0x41b96e9c6758d12a7a1f67952466b2e104532604,9.592287091
0xfe65823873a9b2f466689f1d67a539a88eaaa212,9.530555036
0x65e750698123c5a903e674633783baea2837b23b,9.340363224
0xd9a94545515edb558c3d408a3c990cb4ee067d95,9.322896833
0x428da84e14b52e4a1cd0afe7150abe27d1aff8c5,9.118682081
0xf6853c77a2452576eae5af424975a101ffc47308,8.641149401
0xeddb1b75edda1c60695a4da3b3e3bb4c830c4b0f,8.283319217
0xdf0259238271427c469abc18a2cb3047d5c12466,8.279609694
0xfca7c5cf95821f3d45b9949de6e2846d66af819f,8.256369262
0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,8.029532354
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,7.970683911
0xfcb13e419dbb2ecc2502f7d7e5c6e255bcca0232,7.706928395
0xc4b0259cf0252eb3b3cf61f41e055e6db34f644c,7.250382273
0xb3315cb457c57b3d35c5ac7df068c20365def361,7.248506668
0x69bc29d277e43f0a253ca7bb79a72da6da4bcba1,6.997539193
0x5b70385e4586ac15464db0071d373a1dbec1860b,6.850854513
0xb2a3406c9f34bdc441cf9a1065b8eea89761f3ae,6.835729637
0xe3d69bcab5daaea39787eeaf4c0369de366d71bd,6.644140595
0xfbe34916ddf42e799956c642f34840abb96acb2a,6.547284409
0x38e481367e0c50f4166ad2a1c9fde0e3c662cfba,6.542459779
0x4173bac69aec9c5d2cddd341ac529c43e36f11b0,6.426464347
0x000b79f52356189c80a9d3ada3911d4438218516,6.343766700
0xa437c968cb9c83805695c5310119f11105f9b396,6.302667559
0x65274e52b12e0cfac2cc42bc4fb971447507c5e2,6.280109559
0x83abce1657f4187b6b209d38d810ab480d995371,6.213907764
0xf23d10c4a34ecd11600fa640b72c66a19587d4ab,6.133893976
0xb67d92dc830f1a24e4bffd1a6794fcf8f497c7de,5.691820839
0xab88ac3af5c9aeb1a1a2043495374568eb439244,5.572679114
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,5.468805369
0xcb98b2c2c22fcacd12ebf92676172616bb37d43f,5.179376546
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,5.149165985
0x983848be568f9bbeaac4190ec3396c0e943b54de,5.146834147
0x6cc76d20646af5e6944bc6bfe60d21ea3fee63a5,4.937318331
0x772227229da53113279327d7f7b104617c7993c9,4.714479110
0x38a837e5c2c0939057bc1ce1b2ab8ddf9e91ee33,4.698523262
0xbaaeb7aae88c94d682dd779318c4fe0fc450eb3f,4.574001491
0x2a00304f0a269c2e2100f311a3f9b50cde95f475,4.263770301
0xf539d59cb90a5f4f7354f9e290b68c462ffbc8c6,4.211151234
0xce824663bccb32e2dad1a8f2a26b698290417b34,4.206541324
0x05c6959d997cde99d2f967367e5e9f1959ba9706,4.143111115
0x580eccb127b287cffdcb8935bc5fc7e9ec0b4123,4.138597645
0x38a76454ca9adc0e8150f6a5c97f729a481106db,3.888827851
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,3.874001114
0x5a3c1249d03488f53bbc30b5a833a390372095ae,3.784897310
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,3.739202604
0xc7687128b61fcf7694325b58323bd8d7b8cf3fe1,3.693865733
0x350b75652059725c6e01f16198da61bbec33ed5f,3.637425965
0xe98ae40319475bdfe52cb671589b6ae75d4055cf,3.578955136
0x44da00f9edf2d02fa37fa73fbe3ee4db5019f068,3.536151552
0x9ef86a4ebbf2e595228f924782ca6c325b107f18,3.519907284
0x8ce9ec296542ec95c0259572f1c8965c30cd7df0,3.459691939
0x93f2874d7ef2e419877e2a5f73d9a3b48ab2bbaf,3.347297281
0x2433dbbbb9f6edf74ea9088255ba8286b43a036f,3.310229210
0x53ed17651b7dc5131c8878f0c30e6928ff13f8e2,3.292717502
0x7487fc547de9ecfdf7a972f9cb2f835a26e9adf9,3.272330744
0x23d291f1b610b9881b99f300c5d70012739a9ef6,3.251699421
0xc218d847a18e521ae08f49f7c43882b6d1963c60,3.195196360
0x879e932b55c14ab7ceebb74fe94d2015fdc785b2,3.150484379
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,3.122345682
0x81d80ae9d6670cd9ffd28812e2360535b1cec339,3.104711205
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,3.014803299
0xc3dbd0ea72d088f6db28205a7d89a3f956cd5ccc,3.009095126
0xa6e615df1824cc71eb7ae5a823c5808ea2b196fc,2.985543997
0xa21bb86c5ea3e3ed98baa50be086ee0fb931843f,2.937919992
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,2.895755746
0xac470bff425c8854911093f89c80d6ac364dc126,2.800522999
0x3d6e0cd2ca93c2c35ecf7ff7c662df245d0ae096,2.774917067
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,2.769681902
0x2917eef556524d2eada6ce91a9e0bea7b768e64b,2.697473056
0xa0a44af2326d0e647e6d8c41f7714ab7824d89dd,2.688673650
0x376a46322c00c583e7fbe5881cee27fc218069c6,2.682292312
0x47a9a2fe26f9ec391cfc6b44f0a104c75f6bbc71,2.644682942
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,2.644671917
0x0ac48977074e7355e09809c80e4f411d446d063c,2.575652416
0x02675dfa4d4d6b3fb7d04e0c8ad000eff752bd89,2.515066273
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,2.510225965
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,2.485802277
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,2.484018946
0xfe32a37f15ee4a4b59715530e5817d1322b9df80,2.464967468
0x28431a1446c86434ded04f7f8ba6808649329f4d,2.434947369
0xf54eeeb761f18da84a0c8162484ed32b7d490716,2.357075364
0xd70464a147925dde45821d92e07a49082107b862,2.322347643
0x9ac613c678af073ec6e77a3ecf4311fbcf5ad6f3,2.284646647
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,2.283082059
0x97eb72f5f69361240b255156a77228acee2419a0,2.270501326
0x8846439abf934b564127faa0b3306365e5e152bc,2.269792111
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,2.250047822
0x0b5a3054e7d7c25c23ee8b7fd7cba3d2660bc6a0,2.250009880
0x3f59111df7d045b98fb22069738ef145208daeb5,2.214402330
0x34f0a12d402c12b23aa28d4f344bcc015b4fbe79,2.208176987
0x54c375c481f95ba43e2cecd6ef30631f55518f57,2.195010060
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,2.176195288
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,2.171973194
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,2.170640268
0x139776871ee95f55d20b10d9ba5a0385451066cd,2.130967662
0xb21910d78f53ba59f09174ec4140acc2f6371c50,2.125633521
0xedd5a10d3d719883deefc7d04f23850cef5b1351,2.073865714
0xa2b08af6398647bafe85a8a85757a94659881b35,2.071415515
0x650dcdf961343daa03e7f0c3d7baf0ea9d2a1120,2.071229787
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,2.070571687
0x51323f142afbe3e9518f2e4780c774446a8a572f,2.069475918
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,2.067832708
0x8e10d38347ccb1abcb3017f0dcf29fd6eb38993c,2.054193900
0x0159dfc1c745dc4b10d42d2592335120f1f2d778,2.048617852
0x9dbba345d5d8e0fa3a054433a5fba7bef1166391,2.040014287
0xd461b2871b39e84fd33293b70254a6359f84dd45,2.000302487
0xecbbc62189b18902e9abe7236edfa7964f7e3381,1.956473415
0xfce3fab283adfebf09675d6fb093609d73233e6f,1.943355958
0x2c1ea8f94766117051490ebba7e5d6c2a11dd4dc,1.929890975
0xee779e4b3e7b11454ed80cfe12cf48ee3ff4579e,1.877821376
0xe25cc1326506b4d766435e82efd2d2a163fb5d47,1.864212217
0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,1.823182225
0xdf290293c4a4d6ebe38fd7085d7721041f927e0a,1.790971142
0xb7d672703e7987715912a0784be91b27d1098c89,1.755146765
0x92ffcbff005ef704a9b8e05b7f1c9fb250395515,1.727391055
0x5614c3f40dab746fe0ed13fe9f3d00b6578e2dac,1.719489668
0x5e8cb2c4aea7805c15c4aab30fba16b427c4e741,1.700726723
0x7f1ee637f2fa4ca62e33ae58b496e4130756a557,1.680773091
0x037ce225946fc6b419e768abc7e5f03356bb887b,1.674585631
0xe9ca86b78686a5af0ac39cc3be976c95395b5b06,1.657396126
0xfe6524ac5f0c01132785e56d518b77e89184a6ff,1.657313589
0x06b1bf28c962363f212878bdf87417ebd0316220,1.657157744
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,1.656565828
0x78ab05fb88d580b83ca4f90aca6056498b69747a,1.655922282
0xb7ec3afc8ea5e99686783839a63fb2c4cd58fae2,1.655854975
0x004537fcd9095489ebe38180a382341b962b501d,1.655688488
0x663fe011b7fb8fd76379815bf8d3176178e8a415,1.655677057
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,1.655661908
0xf6210b4bb2fe841630eb50001e688c4bc058b602,1.655639228
0xc0f90e81e6c89d7581c55dade471fff8fd3cff60,1.655579669
0x10464d14d27d5115a9c9d4d9ec9c62e5c7146ad4,1.655484147
0x181bce411ad443fcfd74fd088326469ad4dca3eb,1.655474897
0x1e8ee48d0621289297693fc98914da2efdce1477,1.653029017
0x778549eb292ac98a96a05e122967f22efa003707,1.652547271
0x38416a72f14f90de51e96cd36200eafc9e64bb1f,1.651016892
0xf826b36187ab041ba2bfa8544b2c81e66284b4a3,1.619916345
0x73849dd5790f29bdac8502760602e4360bb6bc1e,1.597594687
0x67870422e6bae4e8a5bfdf2dbe01ae430b9bf803,1.596941719
0xb352eab4ae5864281b95cf1de234b9b8ca2c5b1c,1.582842577
0x4fcbd0c9c74afdcd9dc2855e46ac703cf115c119,1.521826748
0xfef3f83e036bebc6c7d92e769c87eda6065b3166,1.503018367
0x3a8d5fb41b236660f5a20147c0d7292ecdd6b591,1.483422671
0x2d4f248ff1e4eedfac4aa636a1e7271e44aee5c1,1.479619088
0xd7dedcf8ffddceed9ad20a41a5f88dc1268b3ad4,1.475236945
0x26da854f28f2181858ce4aad1cdb0c2027b6465c,1.442911314
0xf9b2aab2656c8a3528bdc3854329745066d4b9b0,1.441151122
0x0b7e38bf0bca35d9c5b435dae88ae6c74acab7ee,1.431059381
